Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17306.0,11,21,9782.35,5,5,5,555,VIP
17307.0,395,11,3999.8900000000003,2,5,5,255,At Risk
17308.0,393,2,4511.76,2,3,5,235,Regular
17309.0,95,3,320.39,3,3,2,332,Regular
17310.0,387,2,1025.1,2,3,3,233,Regular
17311.0,78,6,3566.56,3,4,5,345,Regular
17312.0,139,3,644.3,3,3,3,333,Regular
17313.0,31,1,2328.84,4,2,4,424,Regular
17314.0,25,17,4904.43,4,5,5,455,VIP
17315.0,2,43,9599.58,5,5,5,555,VIP
17316.0,420,1,124.45,1,2,1,121,Regular
17317.0,46,3,2600.34,4,3,4,434,Regular
17318.0,725,1,157.32999999999998,1,2,1,121,Regular
17319.0,669,1,29.099999999999998,1,2,1,121,Regular
17320.0,100,6,2444.85,3,4,4,344,Regular
17321.0,8,6,1665.21,5,4,4,544,VIP
17322.0,376,5,922.59,2,4,3,243,At Risk
17323.0,15,12,1551.04,5,5,4,554,VIP
17324.0,18,12,2171.07,5,5,4,554,VIP
17325.0,280,3,609.5699999999999,2,3,3,233,Regular
17326.0,408,2,312.35,2,3,2,232,Regular
17327.0,410,2,152.35,2,3,1,231,Regular
17328.0,673,1,104.7,1,2,1,121,Regular
17329.0,14,5,998.53,5,4,3,543,Regular
17330.0,23,4,423.8,4,4,2,442,Regular
17331.0,124,1,175.2,3,2,1,321,Regular
17332.0,528,5,838.27,1,4,3,143,At Risk
17333.0,86,1,494.25,3,2,2,322,Regular
17334.0,302,3,635.1500000000001,2,3,3,233,Regular
17335.0,384,2,497.04,2,3,2,232,Regular
17336.0,472,1,81.12,1,2,1,121,Regular
17337.0,151,4,1981.06,3,4,4,344,Regular
17338.0,17,17,11889.33,5,5,5,555,VIP
17339.0,94,3,302.36,3,3,2,332,Regular
17340.0,30,18,19617.95,4,5,5,455,VIP
17341.0,157,5,1272.21,3,4,4,344,Regular
17342.0,380,4,1227.54,2,4,4,244,At Risk
17343.0,355,6,1259.94,2,4,4,244,At Risk
17344.0,46,2,457.36,4,3,2,432,Regular
17345.0,15,10,1586.63,5,5,4,554,VIP
17346.0,4,26,4998.61,5,5,5,555,VIP
17347.0,86,1,228.96,3,2,1,321,Regular
17348.0,15,9,2442.29,5,5,4,554,VIP
17349.0,179,5,772.41,3,4,3,343,Regular
17350.0,8,7,1893.701,5,4,4,544,VIP
17351.0,36,12,1988.23,4,5,4,454,VIP
17352.0,696,1,36.25,1,2,1,121,Regular
17353.0,129,4,3242.0,3,4,5,345,Regular
17354.0,51,4,3133.96,4,4,5,445,VIP
17355.0,386,1,273.31,2,2,1,221,Regular
17356.0,312,5,946.47,2,4,3,243,At Risk
17357.0,24,2,384.39,4,3,2,432,Regular
17358.0,303,5,861.01,2,4,3,243,At Risk
17359.0,11,2,284.46,5,3,1,531,Regular
17360.0,17,6,1200.51,5,4,3,543,Regular
17361.0,49,5,871.7900000000001,4,4,3,443,Regular
17362.0,239,7,1024.04,2,4,3,243,At Risk
17363.0,395,3,920.46,2,3,3,233,Regular
17364.0,1,28,11972.92,5,5,5,555,VIP
17365.0,13,15,8184.49,5,5,5,555,VIP
17366.0,432,2,1077.24,1,3,3,133,Regular
17367.0,238,1,167.55,2,2,1,221,Regular
17368.0,23,14,2758.29,4,5,4,454,VIP
17369.0,456,1,979.2,1,2,3,123,Regular
17370.0,73,4,446.18,3,4,2,342,Regular
17371.0,17,6,655.37,5,4,3,543,Regular
17372.0,41,28,4347.31,4,5,5,455,VIP
17373.0,40,7,1167.5,4,4,3,443,Regular
17374.0,219,3,727.11,2,3,3,233,Regular
17375.0,199,4,660.55,2,4,3,243,At Risk
17376.0,71,4,453.64,3,4,2,342,Regular
17377.0,24,78,17644.27,4,5,5,455,VIP
17378.0,374,1,10.95,2,2,1,221,Regular
17379.0,11,1,389.71999999999997,5,2,2,522,Regular
17380.0,434,3,645.0,1,3,3,133,Regular
17381.0,9,38,36398.65,5,5,5,555,VIP
17382.0,65,8,902.28,3,5,3,353,Regular
17383.0,4,2,304.09000000000003,5,3,2,532,Regular
17384.0,19,3,507.55,5,3,2,532,Regular
17385.0,15,1,256.11,5,2,1,521,Regular
17386.0,8,7,2812.77,5,4,4,544,VIP
17387.0,20,2,746.81,4,3,3,433,Regular
17388.0,78,11,2675.37,3,5,4,354,Regular
17389.0,1,61,57215.33,5,5,5,555,VIP
17390.0,421,1,149.3,1,2,1,121,Regular
17391.0,164,2,508.8,3,3,2,332,Regular
17392.0,307,3,585.92,2,3,2,232,Regular
17393.0,411,2,381.15000000000003,1,3,2,132,Regular
17394.0,219,1,203.86999999999998,2,2,1,221,Regular
17395.0,508,1,97.5,1,2,1,121,Regular
17396.0,39,14,8409.6,4,5,5,455,VIP
17397.0,22,3,1198.28,4,3,3,433,Regular
17398.0,115,3,653.38,3,3,3,333,Regular
17400.0,126,8,4623.28,3,5,5,355,Regular
17401.0,541,1,114.85,1,2,1,121,Regular
17402.0,5,23,4635.5599999999995,5,5,5,555,VIP
17403.0,36,2,382.87,4,3,2,432,Regular
17404.0,4,23,47781.12,5,5,5,555,VIP
17405.0,1,3,1031.41,5,3,3,533,Regular
17406.0,333,13,4186.95,2,5,5,255,At Risk
17407.0,412,1,552.9,1,2,2,122,Regular
17408.0,163,3,316.09000000000003,3,3,2,332,Regular
17409.0,185,10,7793.51,3,5,5,355,Regular
17410.0,16,5,1214.72,5,4,3,543,Regular
17411.0,12,5,1425.38,5,4,4,544,VIP
17412.0,3,16,4220.22,5,5,5,555,VIP
17413.0,405,2,560.14,2,3,2,232,Regular
17414.0,44,6,2249.52,4,4,4,444,VIP
17415.0,80,1,507.84,3,2,2,322,Regular
17416.0,30,22,17298.45,4,5,5,455,VIP
17417.0,549,1,164.18,1,2,1,121,Regular
17418.0,42,3,670.0600000000001,4,3,3,433,Regular
17419.0,11,18,6126.25,5,5,5,555,VIP
17420.0,50,6,953.58,4,4,3,443,Regular
17421.0,386,3,1059.41,2,3,3,233,Regular
17422.0,16,11,3594.76,5,5,5,555,VIP
17423.0,46,3,1118.95,4,3,3,433,Regular
17425.0,19,2,759.1700000000001,5,3,3,533,Regular
17426.0,8,13,8077.77,5,5,5,555,VIP
17427.0,72,1,100.8,3,2,1,321,Regular
17428.0,1,45,31466.760000000002,5,5,5,555,VIP
17429.0,128,5,1357.46,3,4,4,344,Regular
17430.0,33,4,622.57,4,4,3,443,Regular
17431.0,313,1,403.3,2,2,2,222,Regular
17432.0,18,9,1728.99,5,5,4,554,VIP
17433.0,88,2,569.96,3,3,2,332,Regular
17434.0,2,7,2373.82,5,4,4,544,VIP
17435.0,411,1,331.35,1,2,2,122,Regular
17436.0,2,5,534.0600000000001,5,4,2,542,Regular
17437.0,530,1,369.68,1,2,2,122,Regular
17438.0,254,5,1422.77,2,4,4,244,At Risk
17439.0,656,1,325.74,1,2,2,122,Regular
17440.0,157,4,323.58,3,4,2,342,Regular
17441.0,732,1,293.35,1,2,2,122,Regular
17442.0,37,15,4620.3,4,5,5,455,VIP
17443.0,220,1,534.24,2,2,2,222,Regular
17444.0,148,3,2940.04,3,3,5,335,Regular
17446.0,177,2,120.89999999999999,3,3,1,331,Regular
17447.0,40,2,541.53,4,3,2,432,Regular
17448.0,497,46,14523.67,1,5,5,155,At Risk
17449.0,2,13,4868.15,5,5,5,555,VIP
17450.0,8,51,244784.25,5,5,5,555,VIP
17451.0,1,7,1721.4,5,4,4,544,VIP
17453.0,18,2,486.72,5,3,2,532,Regular
17454.0,192,10,1547.94,2,5,4,254,At Risk
17455.0,204,1,131.7,2,2,1,221,Regular
17456.0,365,2,975.5600000000001,2,3,3,233,Regular
17457.0,127,14,5984.81,3,5,5,355,Regular
17458.0,15,2,529.58,5,3,2,532,Regular
17459.0,43,2,657.3,4,3,3,433,Regular
17460.0,94,16,2157.9700000000003,3,5,4,354,Regular
17461.0,23,3,735.82,4,3,3,433,Regular
17462.0,60,2,675.69,3,3,3,333,Regular
17463.0,16,7,2535.26,5,4,4,544,VIP
17464.0,158,3,907.1400000000001,3,3,3,333,Regular
17465.0,426,7,2542.79,1,4,4,144,At Risk
17466.0,10,2,763.28,5,3,3,533,Regular
17467.0,395,1,102.6,2,2,1,221,Regular
17468.0,10,3,194.8,5,3,1,531,Regular
17469.0,16,17,5051.25,5,5,5,555,VIP
17470.0,45,11,2626.47,4,5,4,454,VIP
17471.0,475,1,321.65000000000003,1,2,2,122,Regular
17472.0,191,4,922.35,2,4,3,243,At Risk
17473.0,409,2,607.0,2,3,2,232,Regular
17474.0,600,1,1047.0,1,2,3,123,Regular
17475.0,79,1,194.37,3,2,1,321,Regular
17476.0,396,2,489.86,2,3,2,232,Regular
17477.0,613,2,1144.3,1,3,3,133,Regular
17478.0,408,2,1272.8000000000002,2,3,4,234,Regular
17479.0,633,1,389.26000000000005,1,2,2,122,Regular
17480.0,78,2,882.23,3,3,3,333,Regular
17481.0,4,4,1255.59,5,4,4,544,VIP
17482.0,487,2,775.64,1,3,3,133,Regular
17483.0,65,4,591.73,3,4,2,342,Regular
17484.0,576,2,209.57,1,3,1,131,Regular
17486.0,261,1,396.87,2,2,2,222,Regular
17487.0,728,1,160.55,1,2,1,121,Regular
17488.0,641,1,336.5,1,2,2,122,Regular
17489.0,59,2,376.64,4,3,2,432,Regular
17490.0,1,9,2750.5,5,5,4,554,VIP
17491.0,1,17,5653.67,5,5,5,555,VIP
17492.0,248,3,1122.42,2,3,3,233,Regular
17493.0,385,1,100.91,2,2,1,221,Regular
17494.0,502,1,54.7,1,2,1,121,Regular
17495.0,8,3,806.72,5,3,3,533,Regular
17496.0,359,4,1412.89,2,4,4,244,At Risk
17497.0,390,2,287.25,2,3,2,232,Regular
17498.0,76,1,272.21999999999997,3,2,1,321,Regular
17499.0,290,2,1341.3899999999999,2,3,4,234,Regular
17500.0,17,3,1138.0,5,3,3,533,Regular
17501.0,221,2,288.6,2,3,2,232,Regular
17502.0,9,4,689.1,5,4,3,543,Regular
17503.0,3,2,558.96,5,3,2,532,Regular
17504.0,206,18,9490.17,2,5,5,255,At Risk
17505.0,162,5,2435.48,3,4,4,344,Regular
17506.0,76,1,302.2,3,2,2,322,Regular
17507.0,262,2,605.58,2,3,2,232,Regular
17508.0,281,8,4579.23,2,5,5,255,At Risk
17509.0,58,8,6083.64,4,5,5,455,VIP
17510.0,25,2,514.56,4,3,2,432,Regular
17511.0,3,60,172132.87,5,5,5,555,VIP
17512.0,29,18,5467.820000000001,4,5,5,455,VIP
17513.0,72,3,1158.8,3,3,3,333,Regular
17514.0,128,2,522.0,3,3,2,332,Regular
17515.0,31,9,1602.51,4,5,4,454,VIP
17516.0,15,6,947.5,5,4,3,543,Regular
17517.0,309,1,153.94,2,2,1,221,Regular
17518.0,426,2,329.42,1,3,2,132,Regular
17519.0,17,15,4774.17,5,5,5,555,VIP
17520.0,54,1,546.81,4,2,2,422,Regular
17521.0,30,5,1278.06,4,4,4,444,VIP
17522.0,2,5,1070.71,5,4,3,543,Regular
17523.0,11,4,652.74,5,4,3,543,Regular
17524.0,361,3,539.14,2,3,2,232,Regular
17525.0,360,3,1161.9,2,3,3,233,Regular
17526.0,5,12,3939.24,5,5,5,555,VIP
17527.0,54,4,939.37,4,4,3,443,Regular
17528.0,1,8,3628.5,5,5,5,555,VIP
17529.0,610,2,1240.25,1,3,4,134,Regular
17530.0,1,12,2791.69,5,5,4,554,VIP
17531.0,190,3,1266.82,2,3,4,234,Regular
17532.0,386,1,65.34,2,2,1,221,Regular
17533.0,435,1,34.8,1,2,1,121,Regular
17534.0,54,5,1668.83,4,4,4,444,VIP
17535.0,280,1,164.4,2,2,1,221,Regular
17536.0,177,3,364.83,3,3,2,332,Regular
17537.0,30,2,887.6700000000001,4,3,3,433,Regular
17538.0,26,1,98.42,4,2,1,421,Regular
17539.0,618,4,1176.84,1,4,3,143,At Risk
17540.0,25,6,1590.6000000000001,4,4,4,444,VIP
17541.0,510,1,119.86,1,2,1,121,Regular
17542.0,270,3,340.85,2,3,2,232,Regular
17543.0,550,1,120.05,1,2,1,121,Regular
17544.0,390,3,944.82,2,3,3,233,Regular
17545.0,43,6,1409.8600000000001,4,4,4,444,VIP
17547.0,376,2,727.85,2,3,3,233,Regular
17548.0,234,4,731.26,2,4,3,243,At Risk
17549.0,24,2,148.86,4,3,1,431,Regular
17550.0,197,9,2506.64,2,5,4,254,At Risk
17551.0,359,1,290.34,2,2,2,222,Regular
17552.0,60,12,2786.77,3,5,4,354,Regular
17553.0,130,4,3757.6,3,4,5,345,Regular
17554.0,1,5,1952.45,5,4,4,544,VIP
17555.0,20,5,1045.74,4,4,3,443,Regular
17556.0,206,2,300.67,2,3,2,232,Regular
17557.0,14,4,575.46,5,4,2,542,Regular
17558.0,393,1,259.17,2,2,1,221,Regular
17559.0,513,1,167.62,1,2,1,121,Regular
17560.0,95,8,1895.8,3,5,4,354,Regular
17561.0,19,4,703.02,5,4,3,543,Regular
17562.0,14,7,1122.38,5,4,3,543,Regular
17563.0,578,2,392.38,1,3,2,132,Regular
17564.0,24,3,454.01,4,3,2,432,Regular
17565.0,587,1,131.83,1,2,1,121,Regular
17566.0,8,2,869.77,5,3,3,533,Regular
17567.0,7,9,4838.08,5,5,5,555,VIP
17568.0,633,1,374.45,1,2,2,122,Regular
17569.0,332,1,344.14,2,2,2,222,Regular
17570.0,382,1,100.0,2,2,1,221,Regular
17571.0,50,5,1630.91,4,4,4,444,VIP
17572.0,71,10,652.21,3,5,3,353,Regular
17573.0,29,3,380.6,4,3,2,432,Regular
17574.0,243,1,185.65,2,2,1,221,Regular
17575.0,667,1,171.7,1,2,1,121,Regular
17576.0,8,41,8711.95,5,5,5,555,VIP
17577.0,645,2,348.75,1,3,2,132,Regular
17578.0,218,7,1047.33,2,4,3,243,At Risk
17579.0,5,4,753.28,5,4,3,543,Regular
17580.0,253,5,541.02,2,4,2,242,At Risk
17581.0,1,43,17951.17,5,5,5,555,VIP
17582.0,236,5,1446.95,2,4,4,244,At Risk
17583.0,560,1,135.95,1,2,1,121,Regular
17584.0,7,6,5309.42,5,4,5,545,VIP
17585.0,109,7,2064.71,3,4,4,344,Regular
17586.0,619,1,167.4,1,2,1,121,Regular
17587.0,628,1,176.71,1,2,1,121,Regular
17588.0,100,7,2939.55,3,4,5,345,Regular
17589.0,60,18,13837.94,3,5,5,355,Regular
17590.0,2,3,1468.02,5,3,4,534,Regular
17591.0,73,8,2339.32,3,5,4,354,Regular
17592.0,739,1,148.3,1,2,1,121,Regular
17593.0,4,11,8092.32,5,5,5,555,VIP
17594.0,85,4,2497.88,3,4,4,344,Regular
17595.0,12,2,386.69,5,3,2,532,Regular
17596.0,23,13,4491.46,4,5,5,455,VIP
17597.0,214,5,3484.09,2,4,5,245,At Risk
17598.0,381,1,409.98,2,2,2,222,Regular
17599.0,478,1,52.05,1,2,1,121,Regular
17600.0,18,1,161.67000000000002,5,2,1,521,Regular
17601.0,239,2,413.08,2,3,2,232,Regular
17602.0,2,14,7354.43,5,5,5,555,VIP
17603.0,78,4,1788.38,3,4,4,344,Regular
17604.0,217,6,942.38,2,4,3,243,At Risk
17605.0,590,1,160.75,1,2,1,121,Regular
17606.0,737,1,87.30000000000001,1,2,1,121,Regular
17607.0,376,1,333.81,2,2,2,222,Regular
17608.0,33,4,488.06,4,4,2,442,Regular
17609.0,41,11,1887.8999999999999,4,5,4,454,VIP
17610.0,540,5,1511.94,1,4,4,144,At Risk
17611.0,7,28,8337.53,5,5,5,555,VIP
17612.0,53,18,5394.86,4,5,5,455,VIP
17613.0,23,14,4544.55,4,5,5,455,VIP
17614.0,57,1,386.32,4,2,2,422,Regular
17615.0,130,6,721.8000000000001,3,4,3,343,Regular
17616.0,174,4,734.4,3,4,3,343,Regular
17617.0,559,1,385.19,1,2,2,122,Regular
17618.0,6,11,4001.64,5,5,5,555,VIP
17619.0,312,1,214.37,2,2,1,221,Regular
17620.0,60,1,81.44,3,2,1,321,Regular
17621.0,21,6,3175.12,4,4,5,445,VIP
17622.0,598,2,1130.21,1,3,3,133,Regular
17623.0,33,7,2365.77,4,4,4,444,VIP
17624.0,15,4,1568.63,5,4,4,544,VIP
17625.0,18,8,5978.9,5,5,5,555,VIP
17626.0,603,1,254.0,1,2,1,121,Regular
17627.0,479,1,296.36,1,2,2,122,Regular
17628.0,81,1,75.75,3,2,1,321,Regular
17629.0,6,10,2455.52,5,5,4,554,VIP
17630.0,170,2,503.6,3,3,2,332,Regular
17631.0,2,7,998.49,5,4,3,543,Regular
17633.0,31,7,2057.39,4,4,4,444,VIP
17634.0,36,9,2358.59,4,5,4,454,VIP
17635.0,424,3,1265.58,1,3,4,134,Regular
17636.0,19,1,285.56,5,2,1,521,Regular
17637.0,31,2,547.0600000000001,4,3,2,432,Regular
17638.0,647,2,842.4000000000001,1,3,3,133,Regular
17639.0,276,6,615.17,2,4,3,243,At Risk
17640.0,87,6,3168.94,3,4,5,345,Regular
17642.0,120,5,1824.49,3,4,4,344,Regular
17643.0,373,2,439.7,2,3,2,232,Regular
17644.0,1,20,6028.6,5,5,5,555,VIP
17646.0,219,12,3898.79,2,5,5,255,At Risk
17647.0,65,3,331.65999999999997,3,3,2,332,Regular
17648.0,61,5,2216.37,3,4,4,344,Regular
17649.0,138,3,1578.89,3,3,4,334,Regular
17650.0,21,1,166.07999999999998,4,2,1,421,Regular
17651.0,12,16,5703.52,5,5,5,555,VIP
17652.0,25,12,4867.72,4,5,5,455,VIP
17653.0,37,4,1207.56,4,4,3,443,Regular
17654.0,277,1,117.55,2,2,1,221,Regular
17655.0,11,9,2976.38,5,5,5,555,VIP
17656.0,73,5,1674.69,3,4,4,344,Regular
17657.0,430,1,126.0,1,2,1,121,Regular
17658.0,26,2,595.42,4,3,2,432,Regular
17659.0,17,14,3586.9900000000002,5,5,5,555,VIP
17660.0,141,2,342.22,3,3,2,332,Regular
17662.0,662,2,412.92,1,3,2,132,Regular
17663.0,26,17,5175.83,4,5,5,455,VIP
17664.0,19,4,1166.23,5,4,3,543,Regular
17665.0,493,1,563.1,1,2,2,122,Regular
17666.0,4,5,2047.8,5,4,4,544,VIP
17667.0,66,9,3950.7,3,5,5,355,Regular
17668.0,1,2,347.75,5,3,2,532,Regular
17669.0,43,10,6142.35,4,5,5,455,VIP
17670.0,228,1,205.7,2,2,1,221,Regular
17671.0,16,5,2009.16,5,4,4,544,VIP
17672.0,50,7,5778.63,4,4,5,445,VIP
17673.0,2,13,4173.88,5,5,5,555,VIP
17674.0,74,2,551.04,3,3,2,332,Regular
17675.0,1,70,37642.48,5,5,5,555,VIP
17676.0,4,10,2448.64,5,5,4,554,VIP
17677.0,2,54,35058.46,5,5,5,555,VIP
17678.0,264,2,599.76,2,3,2,232,Regular
17679.0,53,7,3577.61,4,4,5,445,VIP
17680.0,24,3,497.45000000000005,4,3,2,432,Regular
17681.0,597,5,731.2,1,4,3,143,At Risk
17682.0,10,11,4065.28,5,5,5,555,VIP
17683.0,386,3,819.01,2,3,3,233,Regular
17684.0,44,1,239.41,4,2,1,421,Regular
17685.0,17,12,5454.95,5,5,5,555,VIP
17686.0,7,9,8296.81,5,5,5,555,VIP
17687.0,421,1,432.68,1,2,2,122,Regular
17688.0,394,1,304.2,2,2,2,222,Regular
17689.0,388,2,317.08,2,3,2,232,Regular
17690.0,30,20,6963.8,4,5,5,455,VIP
17691.0,358,4,637.55,2,4,3,243,At Risk
17692.0,127,12,2975.8,3,5,5,355,Regular
17693.0,137,1,200.47,3,2,1,321,Regular
17694.0,142,3,1695.97,3,3,4,334,Regular
17695.0,132,5,1746.04,3,4,4,344,Regular
17696.0,38,27,7679.59,4,5,5,455,VIP
17697.0,236,1,338.95,2,2,2,222,Regular
17698.0,261,1,154.95,2,2,1,221,Regular
17699.0,477,2,442.0,1,3,2,132,Regular
17700.0,17,14,6679.97,5,5,5,555,VIP
17701.0,253,1,417.95,2,2,2,222,Regular
17702.0,30,6,3144.04,4,4,5,445,VIP
17703.0,35,4,1094.84,4,4,3,443,Regular
17704.0,169,2,885.19,3,3,3,333,Regular
17705.0,3,11,2083.9,5,5,4,554,VIP
17706.0,4,31,20272.15,5,5,5,555,VIP
17707.0,185,8,609.3,3,5,3,353,Regular
17708.0,188,4,884.1800000000001,3,4,3,343,Regular
17709.0,170,5,671.01,3,4,3,343,Regular
17710.0,424,1,293.5,1,2,2,122,Regular
17711.0,11,2,385.1,5,3,2,532,Regular
17712.0,45,1,522.91,4,2,2,422,Regular
17713.0,382,4,1198.09,2,4,3,243,At Risk
17714.0,321,5,1410.18,2,4,4,244,At Risk
17715.0,201,2,489.59999999999997,2,3,2,232,Regular
17716.0,23,24,15956.970000000001,4,5,5,455,VIP
17717.0,421,1,376.92,1,2,2,122,Regular
17718.0,232,2,439.18,2,3,2,232,Regular
17719.0,38,15,5396.04,4,5,5,455,VIP
17720.0,26,10,2666.91,4,5,4,454,VIP
17721.0,659,1,307.21000000000004,1,2,2,122,Regular
17722.0,96,5,3520.2200000000003,3,4,5,345,Regular
17723.0,127,7,3378.4000000000005,3,4,5,345,Regular
17724.0,71,3,1033.0,3,3,3,333,Regular
17725.0,16,11,3439.08,5,5,5,555,VIP
17726.0,395,7,1092.06,2,4,3,243,At Risk
17727.0,15,1,1060.25,5,2,3,523,Regular
17728.0,4,5,4238.76,5,4,5,545,VIP
17729.0,596,1,438.65000000000003,1,2,2,122,Regular
17730.0,3,20,7773.8,5,5,5,555,VIP
17731.0,79,6,1708.99,3,4,4,344,Regular
17732.0,373,8,2166.42,2,5,4,254,At Risk
17733.0,39,2,692.19,4,3,3,433,Regular
17734.0,54,6,1442.32,4,4,4,444,VIP
17735.0,2,26,16790.33,5,5,5,555,VIP
17736.0,9,3,377.44,5,3,2,532,Regular
17737.0,9,2,168.24,5,3,1,531,Regular
17738.0,19,13,4183.56,5,5,5,555,VIP
17739.0,12,18,7730.59,5,5,5,555,VIP
17740.0,389,6,426.90000000000003,2,4,2,242,At Risk
17741.0,407,2,101.1,2,3,1,231,Regular
17742.0,113,11,2098.48,3,5,4,354,Regular
17743.0,448,1,229.2,1,2,1,121,Regular
17744.0,4,7,2649.14,5,4,4,544,VIP
17745.0,478,2,600.34,1,3,2,132,Regular
17746.0,240,4,904.1800000000001,2,4,3,243,At Risk
17747.0,113,1,71.4,3,2,1,321,Regular
17748.0,527,1,358.15,1,2,2,122,Regular
17749.0,178,3,1026.18,3,3,3,333,Regular
17750.0,5,9,1710.45,5,5,4,554,VIP
17751.0,421,1,157.85999999999999,1,2,1,121,Regular
17752.0,359,1,80.64,2,2,1,221,Regular
17753.0,464,4,382.06,1,4,2,142,At Risk
17754.0,1,13,4451.22,5,5,5,555,VIP
17756.0,376,3,728.75,2,3,3,233,Regular
17757.0,1,56,9074.05,5,5,5,555,VIP
17758.0,19,12,4964.03,5,5,5,555,VIP
17759.0,17,5,1261.88,5,4,4,544,VIP
17760.0,22,6,746.39,4,4,3,443,Regular
17761.0,33,1,712.78,4,2,3,423,Regular
17762.0,456,1,129.75,1,2,1,121,Regular
17763.0,263,4,86.15,2,4,1,241,At Risk
17764.0,51,5,1513.57,4,4,4,444,VIP
17765.0,159,4,524.0,3,4,2,342,Regular
17766.0,381,2,299.61,2,3,2,232,Regular
17767.0,15,2,413.05,5,3,2,532,Regular
17768.0,8,7,3292.73,5,4,5,545,VIP
17769.0,13,17,7053.38,5,5,5,555,VIP
17770.0,199,5,1143.27,2,4,3,243,At Risk
17771.0,57,4,387.41,4,4,2,442,Regular
17772.0,11,3,360.75,5,3,2,532,Regular
17773.0,514,2,575.37,1,3,2,132,Regular
17774.0,97,9,3273.83,3,5,5,355,Regular
17775.0,255,1,56.4,2,2,1,221,Regular
17776.0,387,2,330.56,2,3,2,232,Regular
17777.0,25,3,647.56,4,3,3,433,Regular
17778.0,662,1,197.70000000000002,1,2,1,121,Regular
17779.0,21,3,650.32,4,3,3,433,Regular
17780.0,667,3,346.56,1,3,2,132,Regular
17781.0,159,2,188.02,3,3,1,331,Regular
17782.0,383,2,679.02,2,3,3,233,Regular
17783.0,72,3,376.96,3,3,2,332,Regular
17784.0,550,1,112.86,1,2,1,121,Regular
17785.0,53,3,403.38,4,3,2,432,Regular
17786.0,85,2,266.85,3,3,1,331,Regular
17787.0,153,4,1817.54,3,4,4,344,Regular
17788.0,74,2,1117.9,3,3,3,333,Regular
17789.0,281,2,397.15,2,3,2,232,Regular
17790.0,27,20,2779.41,4,5,4,454,VIP
17791.0,30,1,106.1,4,2,1,421,Regular
17792.0,467,2,368.35,1,3,2,132,Regular
17793.0,25,1,300.34,4,2,2,422,Regular
17794.0,687,2,147.3,1,3,1,131,Regular
17795.0,180,2,342.83,3,3,2,332,Regular
17796.0,40,7,1236.39,4,4,4,444,VIP
17797.0,22,8,1971.8700000000001,4,5,4,454,VIP
17798.0,582,1,178.07,1,2,1,121,Regular
17799.0,22,20,6246.93,4,5,5,455,VIP
17800.0,37,9,1187.21,4,5,3,453,Regular
17801.0,451,3,770.03,1,3,3,133,Regular
17802.0,82,10,4946.22,3,5,5,355,Regular
17803.0,392,1,184.66,2,2,1,221,Regular
17804.0,376,3,383.78000000000003,2,3,2,232,Regular
17805.0,74,2,927.03,3,3,3,333,Regular
17806.0,11,1,546.04,5,2,2,522,Regular
17807.0,395,3,437.87,2,3,2,232,Regular
17808.0,549,4,262.64,1,4,1,141,At Risk
17809.0,16,20,10085.89,5,5,5,555,VIP
17810.0,669,2,373.16,1,3,2,132,Regular
17811.0,4,47,9519.8,5,5,5,555,VIP
17812.0,13,7,911.99,5,4,3,543,Regular
17813.0,14,5,1698.07,5,4,4,544,VIP
17814.0,375,2,1609.37,2,3,4,234,Regular
17815.0,393,1,591.96,2,2,2,222,Regular
17816.0,37,6,96.11,4,4,1,441,Regular
17817.0,4,6,788.15,5,4,3,543,Regular
17818.0,738,1,124.78,1,2,1,121,Regular
17819.0,72,12,6021.05,3,5,5,355,Regular
17820.0,374,1,180.60999999999999,2,2,1,221,Regular
17821.0,406,1,334.62,2,2,2,222,Regular
17822.0,420,5,2162.93,1,4,4,144,At Risk
17823.0,421,2,449.25,1,3,2,132,Regular
17824.0,51,1,298.4,4,2,2,422,Regular
17825.0,599,4,701.96,1,4,3,143,At Risk
17826.0,374,1,133.34,2,2,1,221,Regular
17827.0,5,6,2376.17,5,4,4,544,VIP
17828.0,23,4,1820.09,4,4,4,444,VIP
17829.0,299,5,4756.74,2,4,5,245,At Risk
17830.0,2,3,398.7,5,3,2,532,Regular
17831.0,33,1,35.400000000000006,4,2,1,421,Regular
17832.0,50,1,155.37,4,2,1,421,Regular
17833.0,723,1,338.46000000000004,1,2,2,122,Regular
17834.0,415,2,689.6700000000001,1,3,3,133,Regular
17835.0,3,3,342.24,5,3,2,532,Regular
17836.0,47,1,110.21000000000001,4,2,1,421,Regular
17837.0,42,8,1541.23,4,5,4,454,VIP
17838.0,27,13,5604.64,4,5,5,455,VIP
17839.0,42,1,318.15,4,2,2,422,Regular
17840.0,444,1,175.9,1,2,1,121,Regular
17841.0,2,211,68545.25,5,5,5,555,VIP
17842.0,602,1,430.69,1,2,2,122,Regular
17843.0,303,2,320.4,2,3,2,232,Regular
17844.0,107,1,51.559999999999995,3,2,1,321,Regular
17845.0,555,4,596.09,1,4,2,142,At Risk
17846.0,85,1,2033.1,3,2,4,324,Regular
17847.0,516,2,129.69,1,3,1,131,Regular
17848.0,81,30,3559.11,3,5,5,355,Regular
17849.0,218,8,1063.76,2,5,3,253,At Risk
17850.0,372,155,51208.87,2,5,5,255,At Risk
17851.0,422,6,1552.35,1,4,4,144,At Risk
17852.0,12,5,657.8100000000001,5,4,3,543,Regular
17853.0,407,3,1596.29,2,3,4,234,Regular
