Country,Customer ID,revenue,country_customer_rank
United Kingdom,16819.0,182.59,4678
United Kingdom,14941.0,182.1,4679
United Kingdom,12934.0,181.65,4680
United Kingdom,16822.0,181.39,4681
United Kingdom,15359.0,181.35,4682
United Kingdom,16594.0,181.09,4683
United Kingdom,17904.0,181.07,4684
United Kingdom,14858.0,180.75,4685
United Kingdom,18119.0,180.7,4686
United Kingdom,17820.0,180.60999999999999,4687
United Kingdom,16090.0,180.56,4688
United Kingdom,18234.0,179.6,4689
United Kingdom,16640.0,179.4,4690
United Kingdom,14945.0,179.4,4690
United Kingdom,18147.0,179.34,4692
United Kingdom,15895.0,179.17,4693
United Kingdom,14705.0,179.0,4694
United Kingdom,15209.0,178.98000000000002,4695
United Kingdom,15139.0,178.96,4696
United Kingdom,14812.0,178.85,4697
United Kingdom,16691.0,178.83,4698
United Kingdom,17170.0,178.68,4699
United Kingdom,17879.0,178.52,4700
United Kingdom,15292.0,178.39,4701
United Kingdom,18045.0,178.34,4702
United Kingdom,17253.0,178.26,4703
United Kingdom,17798.0,178.07,4704
United Kingdom,18282.0,178.05,4705
United Kingdom,16403.0,177.5,4706
United Kingdom,13618.0,177.34,4707
United Kingdom,13072.0,177.15,4708
United Kingdom,17036.0,176.9,4709
United Kingdom,16285.0,176.9,4709
United Kingdom,17587.0,176.71,4711
United Kingdom,13746.0,176.69,4712
United Kingdom,17947.0,176.68,4713
United Kingdom,14287.0,176.63,4714
United Kingdom,12893.0,176.55,4715
United Kingdom,18054.0,176.5,4716
United Kingdom,18175.0,176.10000000000002,4717
United Kingdom,18274.0,175.92,4718
United Kingdom,17840.0,175.9,4719
United Kingdom,17026.0,175.83,4720
United Kingdom,18166.0,175.5,4721
United Kingdom,14486.0,175.5,4721
United Kingdom,13007.0,175.25,4723
United Kingdom,17331.0,175.2,4724
United Kingdom,16144.0,175.2,4724
United Kingdom,16559.0,175.0,4726
United Kingdom,17108.0,174.95,4727
United Kingdom,18010.0,174.8,4728
United Kingdom,14495.0,174.8,4728
United Kingdom,14518.0,174.37,4730
United Kingdom,15684.0,173.95,4731
United Kingdom,14674.0,173.66,4732
United Kingdom,15565.0,173.16000000000003,4733
United Kingdom,16741.0,173.06,4734
United Kingdom,16599.0,172.8,4735
United Kingdom,13671.0,172.6,4736
United Kingdom,13690.0,172.25,4737
United Kingdom,15515.0,171.81,4738
United Kingdom,17983.0,171.71,4739
United Kingdom,17575.0,171.7,4740
United Kingdom,13560.0,171.42000000000002,4741
United Kingdom,16312.0,171.15,4742
United Kingdom,16673.0,171.13,4743
United Kingdom,14536.0,170.95,4744
United Kingdom,15403.0,170.88,4745
United Kingdom,14811.0,170.5,4746
United Kingdom,17922.0,170.4,4747
United Kingdom,15256.0,170.4,4747
United Kingdom,14860.0,170.32,4749
United Kingdom,16731.0,170.3,4750
United Kingdom,15335.0,170.22,4751
United Kingdom,13747.0,169.79999999999998,4752
United Kingdom,14218.0,169.48000000000002,4753
United Kingdom,16002.0,169.21,4754
United Kingdom,15647.0,169.0,4755
United Kingdom,14578.0,168.63,4756
United Kingdom,18269.0,168.60000000000002,4757
United Kingdom,18099.0,168.31,4758
United Kingdom,17737.0,168.24,4759
United Kingdom,14131.0,168.22,4760
United Kingdom,17559.0,167.62,4761
United Kingdom,17367.0,167.55,4762
United Kingdom,18037.0,167.42,4763
United Kingdom,17586.0,167.4,4764
United Kingdom,13609.0,167.35,4765
United Kingdom,16405.0,167.25,4766
United Kingdom,15166.0,167.16,4767
United Kingdom,17875.0,167.1,4768
United Kingdom,13547.0,167.08,4769
United Kingdom,13967.0,166.3,4770
United Kingdom,17650.0,166.07999999999998,4771
United Kingdom,18088.0,166.03,4772
United Kingdom,18107.0,165.88,4773
United Kingdom,13903.0,165.45000000000002,4774
United Kingdom,16663.0,165.0,4775
United Kingdom,15316.0,165.0,4775
United Kingdom,13470.0,165.0,4775
United Kingdom,13191.0,164.69,4778
United Kingdom,15904.0,164.68,4779
United Kingdom,17535.0,164.4,4780
United Kingdom,13603.0,164.34,4781
United Kingdom,17417.0,164.18,4782
United Kingdom,14955.0,163.77,4783
United Kingdom,14354.0,163.62,4784
United Kingdom,14485.0,162.8,4785
United Kingdom,16517.0,162.70000000000002,4786
United Kingdom,18174.0,162.5,4787
United Kingdom,12954.0,162.45,4788
United Kingdom,15733.0,162.3,4789
United Kingdom,15534.0,162.25,4790
United Kingdom,16443.0,162.24,4791
United Kingdom,18014.0,162.22,4792
United Kingdom,17971.0,161.94,4793
United Kingdom,17600.0,161.67000000000002,4794
United Kingdom,16113.0,161.38,4795
United Kingdom,13714.0,161.35,4796
United Kingdom,13779.0,161.13,4797
United Kingdom,13701.0,161.0,4798
United Kingdom,13229.0,160.95,4799
United Kingdom,17605.0,160.75,4800
United Kingdom,17202.0,160.65,4801
United Kingdom,17487.0,160.55,4802
United Kingdom,15229.0,160.5,4803
United Kingdom,16645.0,160.39000000000001,4804
United Kingdom,18146.0,160.35,4805
United Kingdom,12966.0,160.18,4806
United Kingdom,14571.0,160.0,4807
United Kingdom,13420.0,159.85,4808
United Kingdom,13302.0,159.2,4809
United Kingdom,17953.0,159.17000000000002,4810
United Kingdom,16213.0,159.0,4811
United Kingdom,18224.0,158.95000000000002,4812
United Kingdom,14089.0,158.75,4813
United Kingdom,15499.0,158.65,4814
United Kingdom,15548.0,158.09,4815
United Kingdom,15348.0,158.04,4816
United Kingdom,14318.0,158.02,4817
United Kingdom,18004.0,157.92,4818
United Kingdom,17751.0,157.86,4819
United Kingdom,14207.0,157.8,4820
United Kingdom,14822.0,157.70000000000002,4821
United Kingdom,16687.0,157.63,4822
United Kingdom,12894.0,157.35,4823
United Kingdom,17318.0,157.33,4824
United Kingdom,16371.0,157.2,4825
United Kingdom,17128.0,157.09,4826
United Kingdom,17118.0,157.02,4827
United Kingdom,15007.0,156.91,4828
United Kingdom,15742.0,156.87,4829
United Kingdom,13830.0,156.85,4830
United Kingdom,14406.0,156.75,4831
United Kingdom,16578.0,156.6,4832
United Kingdom,15438.0,156.58,4833
United Kingdom,15263.0,156.51,4834
United Kingdom,17885.0,156.34,4835
United Kingdom,13051.0,155.8,4836
United Kingdom,17832.0,155.37,4837
United Kingdom,14368.0,155.0,4838
United Kingdom,14046.0,154.99,4839
United Kingdom,17698.0,154.95,4840
United Kingdom,15740.0,154.88,4841
United Kingdom,17899.0,154.54999999999998,4842
United Kingdom,15226.0,154.41,4843
United Kingdom,13490.0,154.25,4844
United Kingdom,14814.0,154.21,4845
United Kingdom,17517.0,153.94,4846
United Kingdom,15560.0,153.52,4847
United Kingdom,15431.0,153.24,4848
United Kingdom,16248.0,152.94,4849
United Kingdom,18138.0,152.65,4850
United Kingdom,14066.0,152.55,4851
United Kingdom,15509.0,152.41,4852
United Kingdom,17327.0,152.35,4853
United Kingdom,13653.0,152.20000000000002,4854
United Kingdom,16617.0,151.85,4855
United Kingdom,14362.0,151.5,4856
United Kingdom,18076.0,151.49,4857
United Kingdom,13697.0,151.3,4858
United Kingdom,14516.0,151.17,4859
United Kingdom,16662.0,151.05,4860
United Kingdom,16337.0,151.05,4860
United Kingdom,14073.0,151.04,4862
United Kingdom,12959.0,150.95,4863
United Kingdom,14980.0,150.68,4864
United Kingdom,15991.0,150.55,4865
United Kingdom,15775.0,150.5,4866
United Kingdom,14084.0,150.5,4866
United Kingdom,18200.0,150.35,4868
United Kingdom,15474.0,150.35,4868
United Kingdom,14845.0,150.0,4870
United Kingdom,17234.0,149.89,4871
United Kingdom,13257.0,149.75,4872
United Kingdom,17946.0,149.57999999999998,4873
United Kingdom,17390.0,149.3,4874
United Kingdom,15435.0,149.29,4875
United Kingdom,13003.0,149.05,4876
United Kingdom,17549.0,148.86,4877
United Kingdom,13125.0,148.62,4878
United Kingdom,15526.0,148.44,4879
United Kingdom,15283.0,148.33,4880
United Kingdom,17592.0,148.3,4881
United Kingdom,13457.0,148.22,4882
United Kingdom,13578.0,147.66,4883
United Kingdom,15479.0,147.4,4884
United Kingdom,16724.0,147.35,4885
United Kingdom,14098.0,147.35,4885
United Kingdom,17794.0,147.3,4887
United Kingdom,12858.0,147.27,4888
United Kingdom,17030.0,146.87,4889
United Kingdom,14683.0,146.56,4890
United Kingdom,15496.0,146.14,4891
United Kingdom,18137.0,145.99,4892
United Kingdom,13866.0,145.67,4893
United Kingdom,15937.0,145.35,4894
United Kingdom,14972.0,145.07,4895
United Kingdom,16598.0,145.05,4896
United Kingdom,15902.0,145.01,4897
United Kingdom,16852.0,144.91,4898
United Kingdom,17938.0,144.29,4899
United Kingdom,14109.0,144.2,4900
United Kingdom,15816.0,144.15,4901
United Kingdom,17186.0,144.0,4902
United Kingdom,14604.0,143.85999999999999,4903
United Kingdom,14574.0,143.70000000000002,4904
United Kingdom,17149.0,143.10000000000002,4905
United Kingdom,15705.0,143.1,4906
United Kingdom,15761.0,143.04999999999998,4907
United Kingdom,16507.0,142.71,4908
United Kingdom,14386.0,142.4,4909
United Kingdom,17859.0,141.92,4910
United Kingdom,18038.0,141.48,4911
United Kingdom,14041.0,141.41,4912
United Kingdom,17273.0,141.12,4913
United Kingdom,17959.0,140.75,4914
United Kingdom,14773.0,140.55,4915
United Kingdom,13483.0,140.34,4916
United Kingdom,15324.0,140.22000000000003,4917
United Kingdom,13839.0,139.95000000000002,4918
United Kingdom,16840.0,139.85,4919
United Kingdom,16483.0,139.35,4920
United Kingdom,14772.0,139.26,4921
United Kingdom,14707.0,139.2,4922
United Kingdom,18209.0,139.10000000000002,4923
United Kingdom,13273.0,138.98,4924
United Kingdom,12902.0,138.68,4925
United Kingdom,13716.0,138.28,4926
United Kingdom,17982.0,138.18,4927
United Kingdom,15663.0,138.14,4928
United Kingdom,15848.0,137.99,4929
United Kingdom,16396.0,137.8,4930
United Kingdom,13279.0,137.75,4931
United Kingdom,15836.0,137.37,4932
United Kingdom,13907.0,136.8,4933
United Kingdom,13195.0,136.73,4934
United Kingdom,16237.0,136.65,4935
United Kingdom,16289.0,136.31,4936
United Kingdom,16651.0,136.2,4937
United Kingdom,16876.0,136.01,4938
United Kingdom,16462.0,136.0,4939
United Kingdom,14366.0,136.0,4939
United Kingdom,17583.0,135.95,4941
United Kingdom,12968.0,135.95,4941
United Kingdom,14889.0,135.9,4943
United Kingdom,15419.0,135.85999999999999,4944
United Kingdom,16114.0,135.75,4945
United Kingdom,14391.0,135.6,4946
United Kingdom,16665.0,135.4,4947
United Kingdom,13076.0,135.4,4947
United Kingdom,14588.0,135.39,4949
United Kingdom,13144.0,135.35,4950
United Kingdom,17972.0,135.19,4951
United Kingdom,13702.0,135.18,4952
United Kingdom,17960.0,135.08,4953
United Kingdom,17199.0,135.04000000000002,4954
United Kingdom,13364.0,134.96,4955
United Kingdom,13119.0,134.9,4956
United Kingdom,16055.0,134.8,4957
United Kingdom,14340.0,134.70000000000002,4958
United Kingdom,14174.0,134.46,4959
United Kingdom,15926.0,134.44,4960
United Kingdom,16486.0,134.36,4961
United Kingdom,14280.0,134.04,4962
United Kingdom,16886.0,134.0,4963
United Kingdom,14349.0,133.5,4964
United Kingdom,17881.0,133.35,4965
United Kingdom,17826.0,133.34,4966
United Kingdom,12964.0,132.24,4967
United Kingdom,14438.0,131.9,4968
United Kingdom,17565.0,131.83,4969
United Kingdom,17455.0,131.7,4970
United Kingdom,14795.0,131.45000000000002,4971
United Kingdom,15409.0,131.25,4972
United Kingdom,14378.0,131.25,4972
United Kingdom,17225.0,131.15,4974
United Kingdom,16865.0,130.95,4975
United Kingdom,15844.0,130.73999999999998,4976
United Kingdom,17240.0,130.60000000000002,4977
United Kingdom,16410.0,130.32,4978
United Kingdom,16288.0,129.85,4979
United Kingdom,17762.0,129.75,4980
United Kingdom,15317.0,129.75,4980
United Kingdom,17847.0,129.69,4982
United Kingdom,14999.0,129.48,4983
United Kingdom,13071.0,129.22,4984
United Kingdom,17056.0,128.6,4985
United Kingdom,16828.0,128.5,4986
United Kingdom,17089.0,128.45,4987
United Kingdom,16251.0,128.31,4988
United Kingdom,15892.0,128.2,4989
United Kingdom,17297.0,128.18,4990
United Kingdom,13666.0,127.9,4991
United Kingdom,13053.0,127.65,4992
United Kingdom,13586.0,127.28,4993
United Kingdom,15578.0,127.10000000000001,4994
United Kingdom,15923.0,127.08,4995
United Kingdom,16973.0,127.0,4996
United Kingdom,14751.0,126.45,4997
United Kingdom,15463.0,126.14,4998
United Kingdom,16294.0,126.05000000000001,4999
United Kingdom,13794.0,126.03,5000
United Kingdom,17657.0,126.00000000000001,5001
United Kingdom,13522.0,125.80000000000001,5002
United Kingdom,16925.0,125.65,5003
United Kingdom,15017.0,125.58,5004
United Kingdom,15731.0,125.3,5005
United Kingdom,13912.0,124.95,5006
United Kingdom,17148.0,124.88000000000001,5007
United Kingdom,17818.0,124.78,5008
United Kingdom,13312.0,124.75,5009
United Kingdom,16849.0,124.57,5010
United Kingdom,17316.0,124.45,5011
United Kingdom,18000.0,124.25,5012
United Kingdom,15779.0,124.08000000000001,5013
United Kingdom,13968.0,123.66,5014
United Kingdom,14187.0,123.5,5015
United Kingdom,16397.0,123.13,5016
United Kingdom,13876.0,122.7,5017
United Kingdom,13638.0,122.64,5018
United Kingdom,12969.0,122.45,5019
United Kingdom,16073.0,122.4,5020
United Kingdom,13084.0,122.39999999999999,5021
United Kingdom,13244.0,121.74,5022
United Kingdom,13182.0,121.18,5023
United Kingdom,15049.0,121.17,5024
United Kingdom,17260.0,120.95,5025
United Kingdom,17446.0,120.89999999999999,5026
United Kingdom,14884.0,120.6,5027
United Kingdom,14444.0,120.44,5028
United Kingdom,14165.0,120.44,5028
United Kingdom,17543.0,120.05,5030
United Kingdom,18015.0,120.03,5031
United Kingdom,14259.0,120.0,5032
United Kingdom,14453.0,119.93,5033
United Kingdom,15161.0,119.92,5034
United Kingdom,17541.0,119.86,5035
United Kingdom,17177.0,119.5,5036
United Kingdom,15843.0,118.95,5037
United Kingdom,17280.0,118.86,5038
United Kingdom,17079.0,118.80000000000001,5039
United Kingdom,14155.0,118.75,5040
United Kingdom,14076.0,118.67,5041
United Kingdom,12929.0,117.85,5042
United Kingdom,17654.0,117.55,5043
United Kingdom,16959.0,117.35000000000001,5044
United Kingdom,14726.0,116.5,5045
United Kingdom,17117.0,116.2,5046
United Kingdom,14874.0,116.18,5047
United Kingdom,14143.0,115.8,5048
United Kingdom,16068.0,115.73,5049
United Kingdom,18027.0,115.31,5050
United Kingdom,18012.0,115.3,5051
United Kingdom,17401.0,114.85,5052
United Kingdom,17933.0,114.69,5053
United Kingdom,15905.0,114.69,5053
United Kingdom,13188.0,114.6,5055
United Kingdom,16247.0,114.56,5056
United Kingdom,14632.0,114.56,5056
United Kingdom,14652.0,114.17999999999999,5058
United Kingdom,12938.0,114.14,5059
United Kingdom,14582.0,114.11000000000001,5060
United Kingdom,17275.0,114.1,5061
United Kingdom,15056.0,113.65,5062
United Kingdom,14457.0,113.64,5063
United Kingdom,18105.0,113.48,5064
United Kingdom,16821.0,113.35,5065
United Kingdom,17784.0,112.86,5066
United Kingdom,18148.0,112.85000000000001,5067
United Kingdom,14689.0,112.8,5068
United Kingdom,16697.0,112.75,5069
United Kingdom,18129.0,112.55,5070
United Kingdom,13241.0,112.53,5071
United Kingdom,15610.0,112.46000000000001,5072
United Kingdom,13620.0,112.34,5073
United Kingdom,17900.0,112.19999999999999,5074
United Kingdom,13193.0,112.08,5075
United Kingdom,14750.0,112.03,5076
United Kingdom,17957.0,111.68,5077
United Kingdom,14668.0,111.63,5078
United Kingdom,17304.0,111.5,5079
United Kingdom,17887.0,111.35,5080
United Kingdom,18120.0,111.15,5081
United Kingdom,17208.0,111.15,5081
United Kingdom,15352.0,111.15,5081
United Kingdom,14464.0,111.0,5084
United Kingdom,14509.0,110.95,5085
United Kingdom,15537.0,110.92,5086
United Kingdom,15853.0,110.8,5087
United Kingdom,18256.0,110.69999999999999,5088
United Kingdom,14787.0,110.65,5089
United Kingdom,16963.0,110.55000000000001,5090
United Kingdom,14641.0,110.46000000000001,5091
United Kingdom,17836.0,110.21,5092
United Kingdom,17909.0,110.05,5093
United Kingdom,15851.0,109.72999999999999,5094
United Kingdom,14033.0,109.44,5095
United Kingdom,16363.0,109.36000000000001,5096
United Kingdom,16064.0,109.31,5097
United Kingdom,16664.0,109.2,5098
United Kingdom,14721.0,109.07,5099
United Kingdom,14345.0,108.98,5100
United Kingdom,13170.0,108.81,5101
United Kingdom,15875.0,108.52,5102
United Kingdom,16106.0,108.38,5103
United Kingdom,14374.0,108.0,5104
United Kingdom,14661.0,107.95,5105
United Kingdom,13580.0,107.75,5106
United Kingdom,14943.0,107.62,5107
United Kingdom,15395.0,107.45,5108
United Kingdom,16301.0,107.33,5109
United Kingdom,15328.0,107.24,5110
United Kingdom,17893.0,107.21,5111
United Kingdom,15846.0,107.01,5112
United Kingdom,16630.0,106.80000000000001,5113
United Kingdom,16082.0,106.75,5114
United Kingdom,14637.0,106.68,5115
United Kingdom,15168.0,106.56,5116
United Kingdom,15927.0,106.54,5117
United Kingdom,17791.0,106.1,5118
United Kingdom,16581.0,105.84,5119
United Kingdom,18103.0,105.8,5120
United Kingdom,15642.0,105.78,5121
United Kingdom,14579.0,105.56,5122
United Kingdom,15340.0,105.5,5123
United Kingdom,14027.0,104.82,5124
United Kingdom,17328.0,104.7,5125
United Kingdom,16547.0,104.25999999999999,5126
United Kingdom,16375.0,104.0,5127
United Kingdom,16896.0,103.95,5128
United Kingdom,14542.0,103.25,5129
United Kingdom,15924.0,102.82000000000001,5130
United Kingdom,18124.0,102.65,5131
United Kingdom,17467.0,102.6,5132
United Kingdom,14836.0,102.45,5133
United Kingdom,15486.0,102.0,5134
United Kingdom,13829.0,102.0,5134
United Kingdom,18068.0,101.7,5136
United Kingdom,16516.0,101.7,5136
United Kingdom,16944.0,101.36,5138
United Kingdom,18086.0,101.34,5139
United Kingdom,18195.0,101.16,5140
United Kingdom,17741.0,101.1,5141
United Kingdom,16498.0,100.97,5142
United Kingdom,17493.0,100.91,5143
United Kingdom,14946.0,100.9,5144
United Kingdom,17224.0,100.86,5145
United Kingdom,17427.0,100.8,5146
United Kingdom,14371.0,100.5,5147
United Kingdom,15635.0,100.35,5148
United Kingdom,17570.0,100.0,5149
United Kingdom,17939.0,99.14,5150
United Kingdom,17538.0,98.42,5151
United Kingdom,16694.0,98.30000000000001,5152
United Kingdom,17395.0,97.5,5153
United Kingdom,12984.0,97.5,5153
United Kingdom,14642.0,96.12,5155
United Kingdom,17816.0,96.11,5156
United Kingdom,13793.0,96.0,5157
United Kingdom,15583.0,95.96,5158
United Kingdom,17024.0,95.85,5159
United Kingdom,17895.0,95.45,5160
United Kingdom,18249.0,95.34,5161
United Kingdom,15285.0,94.92,5162
United Kingdom,14833.0,94.8,5163
United Kingdom,15868.0,94.53,5164
United Kingdom,16339.0,94.05,5165
United Kingdom,15397.0,94.0,5166
United Kingdom,18033.0,93.82000000000001,5167
United Kingdom,14394.0,93.8,5168
United Kingdom,15305.0,93.60000000000001,5169
United Kingdom,15082.0,93.35000000000001,5170
United Kingdom,12992.0,93.35,5171
United Kingdom,16196.0,93.3,5172
United Kingdom,14865.0,92.52,5173
United Kingdom,14054.0,92.46000000000001,5174
United Kingdom,16831.0,91.8,5175
United Kingdom,13160.0,91.8,5175
United Kingdom,13392.0,91.14,5177
United Kingdom,14786.0,90.96,5178
United Kingdom,13947.0,90.60000000000001,5179
United Kingdom,14435.0,90.42,5180
United Kingdom,16506.0,90.30000000000001,5181
United Kingdom,16597.0,90.04,5182
United Kingdom,15686.0,90.0,5183
United Kingdom,14117.0,90.0,5183
United Kingdom,14974.0,89.94,5185
United Kingdom,16061.0,89.65,5186
United Kingdom,13535.0,89.5,5187
United Kingdom,14760.0,89.2,5188
United Kingdom,13222.0,88.5,5189
United Kingdom,15603.0,88.48,5190
United Kingdom,15083.0,88.2,5191
United Kingdom,16564.0,87.80000000000001,5192
United Kingdom,17606.0,87.30000000000001,5193
United Kingdom,17763.0,86.15,5194
United Kingdom,13180.0,86.10000000000001,5195
United Kingdom,15541.0,85.13000000000001,5196
United Kingdom,13841.0,85.0,5197
United Kingdom,15094.0,83.0,5198
United Kingdom,14347.0,82.60000000000001,5199
United Kingdom,13469.0,82.4,5200
United Kingdom,16028.0,82.2,5201
United Kingdom,13215.0,81.6,5202
United Kingdom,13006.0,81.57,5203
